utility_id,utility_name,plant_code,plant_name,state,county,generator_id,status,technology,prime_mover,sector_name,sector,nameplate_capacity_mw,summer_capacity_mw,winter_capacity_mw,operating_month,operating_year,number_of_turbines,predominant_turbine_manufacturer,predominant_turbine_model_number,design_wind_speed_mph,wind_quality_class,turbine_hub_height_feet,energy_type,year
2719,CalWind Resources Inc,54909,Tehachapi Wind Resource II,CA,Kern,EXI2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,8.3,8.3,8.3,12,2002,13,Vestas,V47-660,19,1,164,wind,2016
2719,CalWind Resources Inc,54909,Tehachapi Wind Resource II,CA,Kern,EXIS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,13.6,13.6,13.6,1,1997,175,Bonus,B65/13,19,1,80,wind,2016
2770,Terra-Gen Operating Co LLC,54931,Ridgetop,CA,Kern,WGN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,46.8,46.9,46.9,4,1994,71,Vestas,V47-660,22.4,1,180,wind,2016
2770,Terra-Gen Operating Co LLC,54979,Big Spring Wind Power Facility,TX,Howard,WIND,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,34.3,34.3,34.3,12,1998,46,Vestas,V47-660,22.4,1,180,wind,2016
6017,ESI Vansycle Partners LP,55125,Vansycle,OR,Umatilla,WGNS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,25,25,25,8,1998,38,Vestas,V47-660,22.4,1,164,wind,2016
15222,"Ponnequin Acquisitions, LLC",55203,Ponnequin Phase 1,CO,Weld,EXIS,OS,Onshore Wind Turbine,WT,IPP Non-CHP,2,5.2,5.2,5.2,3,1998,7,Micon,M750-400/100,16.5,2,160,wind,2016
59496,Allete Clean Energy,55208,Lake Benton I,MN,Lincoln,EXIS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,107.2,104.5,104.5,2,1998,139,Zond,Z-46,16,1,175,wind,2016
26867,Lake Benton Power Part II LLC,55265,Lake Benton II,MN,Pipestone,EXIS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,103.5,103.5,103.5,6,1999,137,Zond,Z-50,18.4,2,168,wind,2016
59496,Allete Clean Energy,55287,Storm Lake II,IA,Buena Vista,EXIS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,80.2,76.5,76.5,4,1999,107,Zond,Z-50,16.5,1,217,wind,2016
56769,Consolidated Edison Development Inc.,55342,Woodstock Windfarm,MN,Pipestone,WIND,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,10.2,10.2,10.2,5,1999,17,Vestas,V44-600,17,2,196,wind,2016
59182,Energy Operations Group LLC (MN),55353,Lakota Ridge LLC,MN,Lincoln,NMO1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,11.2,11.2,11.2,4,1999,15,Micon,M750-400/100,15.6,1,164,wind,2016
59182,Energy Operations Group LLC (MN),55354,Shaokatan Hills LLC,MN,Lincoln,6150,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,11.8,11.8,11.8,8,1999,18,Vestas,V47-660,15.6,2,213,wind,2016
20424,West Texas Wind Energy Partners LLC,55367,West Texas Wind Energy LLC,TX,Upton,01,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,75,75,75,6,1999,106,NEG-Micon,NM48/750,19,2,118,wind,2016
34688,CHI Energy Inc,55368,Wethersfield Wind Farm,NY,Wyoming,V47,SB,Onshore Wind Turbine,WT,IPP Non-CHP,2,6.6,6.6,6.6,8,2000,10,Vestas,V47-660,24,2,180,wind,2016
49750,FPL Energy Green Power,55396,Green Power I,CA,Riverside,WGNS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,16.5,16.5,16.5,7,1975,22,Zond,Z-50,19,2,295,wind,2016
6607,FPL Energy Vansycle LLC,55560,FPL Energy Vansycle LLC (WA),WA,Walla Walla,V-47,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,176.9,176.9,176.9,12,2001,268,Vestas,V47-660,22.4,1,164,wind,2016
54725,CHI Operations Inc,55561,Tsar Nicholas LLC,MN,Lincoln,TN30,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.9,1.9,1.9,2,2001,3,Vestas,V47-660,24,1,213,wind,2016
54725,CHI Operations Inc,55562,Sun River LLC,MN,Lincoln,SU30,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.9,1.9,1.9,2,2001,3,Vestas,V47-660,24,1,213,wind,2016
54725,CHI Operations Inc,55563,Julia Hills LLC,MN,Lincoln,JH30,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.9,1.9,1.9,2,2001,3,Vestas,V47-660,24,1,213,wind,2016
54725,CHI Operations Inc,55564,Jessica Mills LLC,MN,Lincoln,JM30,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.9,1.9,1.9,2,2001,3,Vestas,V47-660,24,1,213,wind,2016
54725,CHI Operations Inc,55565,Jack River LLC,MN,Lincoln,JR30,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.9,1.9,1.9,2,2001,3,Vestas,V47-660,24,1,213,wind,2016
54725,CHI Operations Inc,55566,Autumn Hills LLC,MN,Lincoln,AH30,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.9,1.9,1.9,2,2001,3,Vestas,V47-660,24,1,213,wind,2016
54725,CHI Operations Inc,55567,Winters Spawn LLC,MN,Lincoln,WS30,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.9,1.9,1.9,1,2001,3,Vestas,V47-660,24,1,213,wind,2016
54725,CHI Operations Inc,55568,Twin Lake Hills LLC,MN,Lincoln,TL30,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.9,1.9,1.9,12,2000,3,Vestas,V47-660,24,1,213,wind,2016
54725,CHI Operations Inc,55569,Spartan Hills LLC,MN,Lincoln,SH30,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.9,1.9,1.9,1,2001,3,Vestas,V47-660,24,1,213,wind,2016
54725,CHI Operations Inc,55570,Soliloquoy Ridge LLC,MN,Lincoln,SR30,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.9,1.9,1.9,1,2001,3,Vestas,V47-660,24,1,213,wind,2016
54725,CHI Operations Inc,55571,Ruthton Ridge LLC,MN,Lincoln,RR30,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.9,1.9,1.9,1,2001,3,Vestas,V47-660,24,1,213,wind,2016
54725,CHI Operations Inc,55572,Hope Creek LLC,MN,Lincoln,HC30,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.9,1.9,1.9,1,2001,3,Vestas,V47-660,24,1,213,wind,2016
54725,CHI Operations Inc,55573,Hadley Ridge LLC,MN,Lincoln,HR30,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.9,1.9,1.9,12,2000,3,Vestas,V47-660,24,1,213,wind,2016
54725,CHI Operations Inc,55574,Florence Hills LLC,MN,Lincoln,FH30,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.9,1.9,1.9,1,2001,3,Vestas,V47-660,24,1,213,wind,2016
54725,CHI Operations Inc,55576,Agassiz Beach LLC,MN,Clay,AB30,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.9,1.9,1.9,2,2001,3,Vestas,V47-660,24,1,213,wind,2016
17058,Shell Wind Energy Inc.,55579,Llano Estacado Wind Ranch,TX,Carson,EXIS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,80,80,80,12,2001,80,Mitsubishi,MWT-1000,21.3,1,213.2,wind,2016
6354,FPL Energy Upton Wind LP,55581,King Mountain Wind Ranch 1,TX,Upton,EXIS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,278,278,278,6,2001,214,Siemens,SWT-1.3-62,19,2,203.4,wind,2016
14354,PacifiCorp,55607,Foote Creek I,WY,Carbon,GEN1,OP,Onshore Wind Turbine,WT,Electric Utility,1,41.4,41.4,41.4,4,1999,69,Mitsubishi,MWT-450,17,1,131,wind,2016
2770,Terra-Gen Operating Co LLC,55608,Foote Creek II,WY,Albany,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.8,1.8,1.8,6,1999,3,Mitsubishi,MWT-600 (45m),22.4,1,120,wind,2016
2770,Terra-Gen Operating Co LLC,55609,Foote Creek III,WY,Albany,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,24.8,24.8,24.8,6,1999,33,Micon,M750-400/100,22.4,1,180,wind,2016
2770,Terra-Gen Operating Co LLC,55610,Foote Creek IV,WY,Carbon,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,16.8,16.8,16.8,8,2000,28,Mitsubishi,MWT-600 (45m),22.4,1,164,wind,2016
19740,AES Wind Generation Inc,55719,Mountain View I&2,CA,Riverside,GEN2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,22.2,22.2,22.2,7,2001,37,Mitsubishi,MWT-600 (45m),26.8,1,196.8,wind,2016
19740,AES Wind Generation Inc,55719,Mountain View I&2,CA,Riverside,GENI,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,44.4,44.4,44.4,6,2001,74,Mitsubishi,MWT-600 (45m),26.8,1,196.8,wind,2016
7531,Gray County Wind Energy LLC,55734,Gray County Wind Energy,KS,Gray,V47,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,112,112,112,11,2001,170,Vestas,V47-660,22.4,1,213.3,wind,2016
59496,Allete Clean Energy,55739,Condon Windpower LLC,OR,Gilliam,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,24.6,24.6,24.6,12,2001,41,Mitsubishi,MWT-600 (47m),17,1,196.8,wind,2016
59496,Allete Clean Energy,55739,Condon Windpower LLC,OR,Gilliam,GEN2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,25.2,25.2,25.2,5,2002,42,Mitsubishi,MWT-600 (47m),17,1,196.8,wind,2016
58772,MHI Wind Power,55740,Rock River I LLC,WY,Carbon,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,50,50,50,10,2001,50,Mitsubishi,MWT-1000,12,1,197,wind,2016
5906,EDF Renewable Services Inc,55741,Ridge Crest Wind Partners,CO,Logan,A1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,29.7,29.7,29.7,12,2001,33,NEG-Micon,NM52/900,17.9,3,236.2,wind,2016
20847,Wisconsin Electric Power Co,55742,Montfort Wind Energy Center,WI,Iowa,ER15,OP,Onshore Wind Turbine,WT,Electric Utility,1,30,2,8,6,2002,20,GE,1.5 S,19,2,213.2,wind,2016
13866,NWP Indian Mesa Wind Farm LP,55747,NWP Indian Mesa Wind Farm,TX,Pecos,NWP2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,82.5,82.5,82.5,5,2001,125,Vestas,V47-660,22.4,1,164,wind,2016
49880,EDP Renewables North America LLC,55769,Madison Windpower LLC,NY,Madison,MADW,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,11.5,11.5,11.5,10,2000,7,Vestas,V66-1.65,22,1,220,wind,2016
55728,Bright Light Capital LLC,55782,Wilmont Hills LLC,MN,Nobles,WH01,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.5,1.5,1.5,12,2001,1,NEG-Micon,NM72C/1500,19,2,230,wind,2016
34688,CHI Energy Inc,55790,Fenner Wind,NY,Madison,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,30,30,30,10,2001,20,GE,1.5 SE,24,1,262,wind,2016
14629,Pecos Wind II LP,55795,Woodward Mountain II,TX,Pecos,01,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,78,78,78,7,2001,117,Vestas,Vestas V-47,22.4,1,164,wind,2016
14628,Pecos Wind I LP,55796,Woodward Mountain I,TX,Pecos,01,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,82,82,82,7,2001,125,Vestas,Vestas V-47,22.4,1,164,wind,2016
17515,Somerset Windpower LLC,55803,FPL E Somerset Windpower LLC,PA,Somerset,EW,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,9,9,9,12,2001,6,GE,1.5 S,19,2,213.3,wind,2016
13808,Northern Iowa Windpower LLC,55804,Top of Iowa Windfarm,IA,Worth,NM,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,80,80,80,10,2001,89,NEG-Micon,NM52/900,19,2,236,wind,2016
12562,FPL Energy FPL E Mill Run WIndpower LLC,55805,Mill Run Windpower,PA,Somerset,G1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,15,15,15,12,2001,10,GE,1.5 S,19,2,213.3,wind,2016
10046,Kas Brothers Windfarm LLC,55809,Kas Brothers Windfarm,MN,Pipestone,G1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.5,1.5,1.5,12,2001,2,Micon,M750-400/100,16,2,180,wind,2016
8294,Hawkeye Power Partners LLC,55816,Hawkeye Power Partners LLC,IA,Cerro Gordo,48M,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,42,42,42,4,1999,55,NEG-Micon,NM48/750,19,2,183,wind,2016
15399,Avangrid Renewables LLC,55871,Klondike Wind Power,OR,Sherman,Ph 1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,24.5,24,24,1,2002,16,GE,1.5 SLE,14.5,2,262,wind,2016
1361,Bay Windpower LLC,55944,Bay Windpower I,MI,Cheboygan,BAY,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.8,1.8,1.8,12,2001,2,NEG-Micon,NM52/900,15.7,3,237,wind,2016
19171,Trent Wind Farm LP,55968,Trent Wind Farm LP,TX,Nolan,WTG1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,150,150,150,7,2001,100,GE,1.5 S,18,2,212.2,wind,2016
57170,"EDF Renewable Asset Holdings, Inc.",55980,Champepaden Wind Power,MN,Murray,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,2,2,2,12,2001,3,Vestas,V47-660,22.4,1,213.2,wind,2016
57170,"EDF Renewable Asset Holdings, Inc.",55981,Moulton Wind Power,MN,Murray,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,2,2,2,12,2001,3,Vestas,V47-660,22.4,1,213.2,wind,2016
6870,"Backbone Mountain Windpower, LLC",55986,Mountaineer Wind Energy Center,WV,Tucker,WT1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,66,66,66,12,2002,44,NEG-Micon,NM72C/1500,19,2,229.7,wind,2016
6607,FPL Energy Vansycle LLC,55989,FPL Energy Vansycle LLC (OR),OR,Umatilla,V-47,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,122.8,122.8,122.8,12,2001,186,Vestas,V47-660,22.4,1,164,wind,2016
49796,Desert Sky Wind Farm LP,55992,Desert Sky,TX,Pecos,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,160.5,160.5,160.5,1,2002,107,GE,1.5 S,16.5,2,212.2,wind,2016
1307,Basin Electric Power Coop,55995,Minot Wind Project,ND,Ward,MWP,OP,Onshore Wind Turbine,WT,Electric Utility,1,2.6,2.6,2.6,1,2003,2,Nordex,N60/1300,17.9,1,196.9,wind,2016
1307,Basin Electric Power Coop,55995,Minot Wind Project,ND,Ward,MWP2,OP,Onshore Wind Turbine,WT,Electric Utility,1,4.5,4.5,4.5,12,2009,3,GE,1.5 SLE,17.9,2,262.5,wind,2016
20208,Waymart Wind Farm,56001,Waymart Wind,PA,Wayne,GE15,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,64.5,64.5,64.5,10,2003,43,GE,1.5 S,19,2,213.3,wind,2016
60580,"Community Renewables, LLC",56002,Minwind,MN,Rock,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,3.8,3.8,3.8,10,2002,4,NEG-Micon,NM54/950,15.6,2,210,wind,2016
6850,"FPL Energy Hancock County Wind, LLC",56010,Hancock County Wind Energy Center,IA,Hancock,V-47,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,98,98,98,12,2002,148,Vestas,V47-660,22.4,1,213.3,wind,2016
17058,Shell Wind Energy Inc.,56011,Cabazon Wind Partners,CA,Riverside,V-47,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,41,41,41,10,2002,62,Vestas,V47-660,23.4,1,213.2,wind,2016
17058,Shell Wind Energy Inc.,56012,Whitewater Hill Wind Partners,CA,Riverside,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,61.5,61.5,61.5,10,2002,41,GE,1.5 S,20.2,2,213.2,wind,2016
6865,FPL Energy Meyersdale Windpower LLC,56052,Meyersdale Windpower,PA,Somerset,GE15,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,30,30,30,12,2003,20,NEG-Micon,NM72C/1500,19,2,229.7,wind,2016
6985,Garwin McNeilus,56054,G McNeilus Wind Farm Dodge Center,MN,Dodge,GM1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,32,32,32,9,2002,34,NEG-Micon,NM54/950,14,2,236,wind,2016
6985,Garwin McNeilus,56054,G McNeilus Wind Farm Dodge Center,MN,Dodge,GM2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,8,8,8,5,2003,5,NEG-Micon,NM72C/1500,14,2,230,wind,2016
6985,Garwin McNeilus,56054,G McNeilus Wind Farm Dodge Center,MN,Dodge,GM3,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,3,3,3,5,2004,2,NEG-Micon,NM82/1650,14,2,230,wind,2016
8565,"FPLE High Winds, LLC",56075,High Winds LLC,CA,Solano,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,145.8,145.8,145.8,7,2003,81,Vestas,V80-1.8,22.4,1,213.3,wind,2016
8565,"FPLE High Winds, LLC",56075,High Winds LLC,CA,Solano,2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,16.2,16.2,16.2,12,2003,9,Vestas,V80-1.8,22.4,1,213.3,wind,2016
1881,Blue Canyon Windpower LLC,56081,Blue Canyon Windpower,OK,Comanche,EW,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,85,74.3,74.3,12,2003,45,Vestas,V82-1.65,19,2,262,wind,2016
34721,FPL Energy South Dakota Wind LLC,56092,South Dakota Wind Energy Cente,SD,Hyde,GE15,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,40.5,40.5,40.5,10,2003,27,GE,1.5 S,19,2,213.3,wind,2016
58528,NextEra Energy Operating Services LLC,56093,TransAlta Wyoming Wind,WY,Uinta,GE15,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,144,144,144,12,2003,80,Vestas,V80-1.8,20,2,240,wind,2016
34719,FPL Energy Oklahoma Wind LLC,56094,Oklahoma Wind Energy Center,OK,Woodward,GE15,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,51,51,51,10,2003,34,GE,1.5 S,19,2,213.3,wind,2016
34719,FPL Energy Oklahoma Wind LLC,56094,Oklahoma Wind Energy Center,OK,Woodward,GSOO,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,51,51,51,10,2003,34,GE,1.5 S,19,2,213.3,wind,2016
34717,FPL Energy New Mexico Wind LLC,56097,New Mexico Wind Energy Center,NM,Quay,GE15,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,204,204,204,9,2003,136,GE,1.5 S,19,2,213.3,wind,2016
34723,FPL Energy North Dakota Wind LLC,56099,FPL Energy North Dakota Wind I/II,ND,LaMoure,GE15,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,61.5,61.5,61.5,10,2003,41,GE,1.5 S,19,2,213.3,wind,2016
21352,Municipal Energy Agency of NE,56106,MEAN Wind Project,NE,Kimball,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,10.5,10.5,10.5,10,2002,7,NEG-Micon,NM72C/1500,18,2,230,wind,2016
17058,Shell Wind Energy Inc.,56111,Brazos Wind Farm,TX,Scurry,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,160,160,160,12,2003,160,Mitsubishi,MWT-1000A,17.4,2,213.2,wind,2016
15399,Avangrid Renewables LLC,56112,Mountain View III,CA,Riverside,V47,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,22.4,22.4,22.4,12,2003,34,Vestas,V47-660,19.2,1,164,wind,2016
60558,"Rock County Energy Center, LLC",56123,Minwind 3-9,MN,Rock,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,11.5,11.6,11.6,12,2004,7,Vestas,V82-1.65,15.6,2,210,wind,2016
59496,Allete Clean Energy,56142,"Chanarambie Power Partners, LLC",MN,Murray,WND1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,85.5,85.5,85.5,12,2003,57,GE,1.5 S,19,2,213,wind,2016
59496,Allete Clean Energy,56153,Viking Wind Partners,MN,Murray,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,12,12,12,12,2003,8,GE,1.5 S,19,2,262.5,wind,2016
50123,"Leeward Asset Management, LLC",56160,"Mendota Hills, LLC",IL,Lee,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,50.4,50.4,50.4,11,2003,63,Gamesa,G52-850,19,1,213,wind,2016
13337,Nebraska Public Power District,56162,Ainsworth Wind,NE,Brown,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,59.4,59.4,59.4,10,2005,36,Vestas,V82-1.65,14.5,2,229.7,wind,2016
15399,Avangrid Renewables LLC,56172,Flying Cloud Power Partners LLC,IA,Dickinson,FC,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,43.5,43.5,43.5,12,2003,29,GE,1.5 SLE,16,2,262,wind,2016
15399,Avangrid Renewables LLC,56173,Colorado Green Holdings LLC,CO,Prowers,CG,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,162,162,162,12,2003,108,GE,1.5 SLE,16.2,2,262,wind,2016
15399,Avangrid Renewables LLC,56174,Moraine Wind LLC,MN,Pipestone,MOR,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,51,51,51,12,2003,34,GE,1.5 SLE,15.5,2,262,wind,2016
49844,Eurus Combine Hills I LLC,56195,Combine Hills I,OR,Umatilla,001,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,41,41,41,12,2003,41,Mitsubishi,MWT-1000A,19,2,180,wind,2016
59883,NRG Energy Gas & Wind Holdings Inc,56199,TG Windfarm LLC,MN,Pipestone,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,2,2,2,11,2003,2,Suzlon,S64-950,17,3,213,wind,2016
59883,NRG Energy Gas & Wind Holdings Inc,56200,CG Windfarm LLC,MN,Pipestone,I,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,2,2,2,12,2003,2,Suzlon,S64-950,17,3,213,wind,2016
59883,NRG Energy Gas & Wind Holdings Inc,56201,Bisson Windfarm LLC,MN,Pipestone,I,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,2,2,2,10,2003,2,Suzlon,S64-950,17,3,213,wind,2016
49867,Tofteland Windfarm LLC,56202,Tofteland Windfarm LLC,MN,Pipestone,I,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,2,2,2,10,2003,2,Suzlon,S64-950,19,2,213,wind,2016
59883,NRG Energy Gas & Wind Holdings Inc,56203,Westridge Windfarm LLC,MN,Pipestone,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,2,2,2,11,2003,2,Suzlon,S64-950,17,3,213,wind,2016
49869,Fey Windfarm LLC,56204,Fey Windfarm LLC,MN,Pipestone,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,2,2,2,9,2003,2,Suzlon,S64-950,19,2,213,wind,2016
49870,Windcurrent Farms LLC,56205,Windcurrent Farms LLC,MN,Pipestone,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,2,2,2,9,2003,2,Suzlon,S64-950,19,2,213,wind,2016
59883,NRG Energy Gas & Wind Holdings Inc,56206,K-Brink Windfarm LLC,MN,Pipestone,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,2,2,2,2,2003,2,Suzlon,S64-950,17,3,213,wind,2016
56800,Brewster,56207,DL Windy Acres LLC,MN,Jackson,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,2,2,2,12,2003,2,Suzlon,S64-1250,17.8,2,213.3,wind,2016
56800,Brewster,56208,S&P Windfarm LLC,MN,Jackson,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,2,2,2,12,2003,2,Suzlon,S64-1250,17.8,2,213.3,wind,2016
59883,NRG Energy Gas & Wind Holdings Inc,56209,Boeve Windfarm LLC,MN,Pipestone,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,2,2,2,8,2003,2,Suzlon,S64-950,17,3,213,wind,2016
56800,Brewster,56210,B&K Energy Systems LLC,MN,Jackson,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,2,2,2,12,2003,2,Suzlon,S64-1250,17.8,2,213.3,wind,2016
50123,"Leeward Asset Management, LLC",56211,Sweetwater Wind  1 LLC,TX,Nolan,SW1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,37.5,37.5,37.5,12,2003,25,GE,1.5 S,19,2,212.2,wind,2016
50123,"Leeward Asset Management, LLC",56212,Sweetwater Wind 2 LLC,TX,Nolan,SW2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,91.5,91.5,91.5,2,2005,61,GE,1.5 SLE,19,2,262,wind,2016
57202,E&E Enterprises LLC,56215,Allendorf,IA,Osceola,A1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,1.2,1.4,1.4,10,1998,4,Gamesa,G80-2.0,18,1,240,wind,2016
49903,Aeolus Wind LLC,56225,Aeolus Wind Facility,TX,Hansford,V90,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,3,3,3,12,2003,1,Vestas,V90-3.0,20,1,262.5,wind,2016
40577,"American Mun Power-Ohio, Inc",56226,Bowling Green Wind,OH,Wood,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,1.8,1.8,1.8,12,2004,1,Vestas,V80-1.8,14.9,1,255.9,wind,2016
40577,"American Mun Power-Ohio, Inc",56226,Bowling Green Wind,OH,Wood,2,OP,Onshore Wind Turbine,WT,Electric Utility,1,1.8,1.8,1.8,10,2003,1,Vestas,V80-1.8,15,1,255.9,wind,2016
40577,"American Mun Power-Ohio, Inc",56226,Bowling Green Wind,OH,Wood,3,OP,Onshore Wind Turbine,WT,Electric Utility,1,1.8,1.8,1.8,10,2003,1,Vestas,V80-1.8,14.9,1,255.9,wind,2016
40577,"American Mun Power-Ohio, Inc",56226,Bowling Green Wind,OH,Wood,4,OP,Onshore Wind Turbine,WT,Electric Utility,1,1.8,1.8,1.8,11,2004,1,Vestas,V80-1.8,15.4,1,255.9,wind,2016
19740,AES Wind Generation Inc,56240,Buffalo Gap Wind Farm,TX,Taylor,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,120.6,120.6,120.6,4,2006,67,Vestas,V80-1.8,17,2,196.8,wind,2016
12341,MidAmerican Energy Co,56251,Intrepid,IA,Buena Vista,INWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,160.5,160.5,160.5,12,2004,107,GE,1.5-82.5,16.8,3,213,wind,2016
12341,MidAmerican Energy Co,56251,Intrepid,IA,Buena Vista,INWF2,OP,Onshore Wind Turbine,WT,Electric Utility,1,15,15,15,12,2005,15,GE,1.5 S,16.8,3,213,wind,2016
12341,MidAmerican Energy Co,56252,Century,IA,Hamilton,CWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,185,150,150,9,2005,127,GE,1.5-82.5,16.8,3,213,wind,2016
12341,MidAmerican Energy Co,56252,Century,IA,Hamilton,CWF2,OP,Onshore Wind Turbine,WT,Electric Utility,1,35,35,35,12,2007,30,Mitsubishi,MWT-1000A,16.8,3,226,wind,2016
